CustomerID,total_price
14247.0,136.76999999999998
14248.0,302.58
14250.0,1904.05
14251.0,2879.7000000000003
14256.0,935.0600000000001
14257.0,3087.27
14258.0,12650.08
14259.0,120.0
14261.0,1163.45
14262.0,2618.23
14264.0,319.47
14265.0,530.18
14267.0,1279.09
14270.0,492.65000000000003
14271.0,112.32
14272.0,437.96
14273.0,559.97
14276.0,1019.39
14277.0,3957.0
14280.0,134.04
14282.0,3729.34
14284.0,578.45
14285.0,1910.01
14286.0,4595.81
14287.0,151.23000000000002
14288.0,413.85
14289.0,911.26
14290.0,2307.4500000000003
14291.0,3873.3
14292.0,4819.33
14293.0,1046.56
14295.0,154.70000000000002
14297.0,1284.06
14298.0,50862.44
14299.0,2855.35
14300.0,43.2
14301.0,632.04
14304.0,197.1
14305.0,1803.76
14306.0,2083.42
14307.0,2995.72
14309.0,2319.68
14311.0,229.71
14312.0,1611.59
14314.0,120.0
14315.0,2456.98
14317.0,508.58000000000004
14320.0,343.11
14321.0,1530.75
14323.0,574.26
14326.0,166.85
14327.0,311.65
14329.0,4928.74
14331.0,462.65999999999997
14332.0,866.31
14333.0,351.45
14334.0,2539.46
14335.0,468.26
14336.0,1614.91
14338.0,554.22
14339.0,289.90999999999997
14340.0,134.7
14341.0,2166.38
14342.0,607.71
14344.0,889.9300000000001
14345.0,108.97999999999999
14346.0,1021.58
14348.0,409.57
14349.0,133.5
14350.0,258.7
14351.0,51.0
14352.0,1078.96
14353.0,90.6
14354.0,163.62
14355.0,174.4
14356.0,666.9399999999999
14357.0,225.77
14359.0,882.58
14360.0,2128.23
14362.0,161.2
14364.0,3717.35
14367.0,9167.82
14368.0,155.0
14371.0,100.5
14373.0,76.55
14375.0,257.68
14377.0,617.05
14379.0,348.1
14381.0,202.68
14382.0,626.0699999999999
14383.0,1247.69
14385.0,202.11
14386.0,142.4
14387.0,1770.56
14388.0,3172.04
14389.0,999.72
14390.0,4592.47
14393.0,67.95
14395.0,3471.91
14396.0,487.99
14397.0,2556.68
14400.0,559.7
14401.0,4039.98
14403.0,1426.31
14404.0,1434.72
14406.0,156.75
14407.0,2111.08
14408.0,2606.53
14409.0,1908.25
14410.0,576.3
14411.0,1063.0
14412.0,761.3299999999999
14413.0,122.7
14414.0,1485.1299999999999
14415.0,5811.56
14416.0,490.22
14418.0,1937.25
14419.0,1058.06
14420.0,385.87
14421.0,813.11
14422.0,4263.64
14423.0,265.2
14424.0,322.08
14426.0,3918.9
14427.0,363.34000000000003
14428.0,1230.14
14431.0,397.76
14432.0,2255.51
14434.0,1372.8
14436.0,89.06
14437.0,-43.400000000000006
14438.0,131.9
14439.0,2661.24
14440.0,2357.6800000000003
14441.0,1545.14
14442.0,1544.62
14443.0,1400.88
14446.0,1039.58
14447.0,1163.23
14448.0,375.35
14449.0,907.1
14450.0,483.25
14451.0,662.59
14452.0,264.44
14453.0,119.93
14456.0,3047.63
14457.0,113.64
14459.0,1837.92
14460.0,383.34
14461.0,2103.06
14462.0,1965.9
14463.0,529.62
14465.0,1058.6200000000001
14466.0,2272.4
14467.0,598.76
14470.0,461.19
14472.0,1936.84
14473.0,234.34000000000003
14474.0,537.71
14475.0,799.82
14476.0,215.7
14477.0,1307.81
14479.0,316.25
14480.0,279.05
14481.0,636.51
14482.0,2068.15
14483.0,129.2
14484.0,321.92
14485.0,165.75
14487.0,1183.58
14488.0,1047.43
14489.0,463.38
14491.0,340.93
14493.0,2362.84
14494.0,139.56
14495.0,123.8
14496.0,538.8100000000001
14497.0,457.47
14498.0,1957.32
14499.0,815.32
14500.0,356.85
14501.0,190.31
14502.0,2351.02
14503.0,3543.26
14504.0,673.26
14505.0,5818.7
14506.0,2012.17
14507.0,1368.18
14508.0,276.42
14511.0,1267.4099999999999
14512.0,275.28
14513.0,438.49
14514.0,1055.35
14515.0,2102.09
14517.0,330.45
14518.0,174.37
14520.0,270.6
14522.0,974.54
14523.0,241.09
14524.0,1867.68
14525.0,4221.37
14527.0,7711.38
14528.0,364.21999999999997
14529.0,620.04
14530.0,2925.91
14532.0,932.85
14533.0,1812.6200000000001
14534.0,4075.35
14535.0,2841.09
14536.0,171.8
14537.0,355.56
14538.0,388.25
14539.0,537.48
14540.0,996.26
14541.0,1461.65
14542.0,103.25
14543.0,2916.17
14544.0,2024.45
14546.0,2487.02
14547.0,3986.7400000000002
14548.0,652.8
14549.0,289.24
14550.0,765.62
14551.0,186.23
14552.0,165.07
14553.0,859.27
14554.0,2381.04
14555.0,324.14
14557.0,0.0
14560.0,2174.18
14561.0,1080.76
14562.0,4709.22
14565.0,3073.77
14566.0,1432.0
14567.0,1524.46
14569.0,227.39
14570.0,218.06
14572.0,2803.69
14573.0,1603.72
14576.0,35.400000000000006
14577.0,859.71
14578.0,168.63
14581.0,138.6
14582.0,114.11
14583.0,1052.55
14584.0,1029.26
14585.0,157.05
14586.0,134.16
14587.0,1598.24
14589.0,39.75
14591.0,1447.14
14592.0,570.46
14593.0,617.99
14594.0,379.83
14595.0,1740.6
14597.0,883.15
14598.0,221.97
14600.0,393.33000000000004
14601.0,213.96
14603.0,660.0
14606.0,11713.85
14607.0,11341.1
14608.0,1785.15
14609.0,601.56
14616.0,406.08000000000004
14618.0,538.59
14619.0,379.51
14620.0,393.28000000000003
14621.0,1765.76
14622.0,320.58000000000004
14623.0,869.35
14624.0,225.85
14625.0,848.48
14626.0,2757.07
14627.0,-21.85
14628.0,671.96
14629.0,939.21
14631.0,1006.98
14632.0,114.56
14633.0,344.90000000000003
14636.0,609.85
14638.0,443.6
14639.0,2952.34
14640.0,2042.15
14641.0,110.46
14642.0,96.12
14643.0,668.61
14644.0,780.46
14645.0,597.09
14646.0,279489.02
14647.0,243.22
14649.0,1417.29
14651.0,654.6
14652.0,114.18
14653.0,1947.55
14655.0,1930.15
14656.0,291.05
14657.0,838.27
14658.0,247.15
14659.0,2456.53
14660.0,285.74
14661.0,107.95
14662.0,771.17
14664.0,637.89
14665.0,1258.38
14666.0,195.25
14667.0,9231.2
14669.0,1269.99
14670.0,411.53
14672.0,765.55
14673.0,1736.4
14675.0,604.75
14676.0,2543.2400000000002
14679.0,-2.55
14680.0,26932.34
14681.0,498.95
14682.0,52.0
14684.0,1236.28
14687.0,628.38
14688.0,5107.38
14689.0,112.8
14690.0,358.61
14691.0,2114.33
14692.0,582.05
14693.0,172.9
14696.0,2070.97
14697.0,188.60999999999999
14698.0,1250.76
14699.0,109.13000000000001
14700.0,2235.3
14701.0,2486.2200000000003
14702.0,3250.64
14703.0,318.17
14704.0,1546.91
14705.0,179.0
14708.0,1096.67
14709.0,4911.14
14710.0,606.13
14711.0,2838.2
14712.0,917.07
14713.0,2664.2599999999998
14714.0,160.19
14715.0,867.38
14716.0,329.68
14719.0,1592.18
14720.0,663.81
14722.0,187.92000000000002
14723.0,1158.3
14725.0,718.08
14727.0,268.58
14729.0,313.49
14730.0,2005.06
14731.0,380.02
14732.0,2686.34
14733.0,9451.54
14735.0,5807.6900000000005
14737.0,1164.55
14738.0,1289.94
14739.0,3899.1
14740.0,1423.21
14741.0,1400.34
14744.0,1088.53
14745.0,1167.16
14747.0,294.3
14748.0,1311.79
14752.0,389.64
14753.0,563.15
14754.0,638.05
14755.0,4965.38
14756.0,738.96
14757.0,420.5
14758.0,1484.06
14759.0,1625.97
14760.0,53.8
14761.0,255.9
14762.0,300.52
14764.0,250.55
14765.0,254.11
14766.0,2423.07
14768.0,139.5
14769.0,10641.6
14770.0,876.42
14772.0,139.26
14775.0,1011.9
14776.0,2195.58
14777.0,-17.45
14778.0,730.86
14779.0,386.15
14780.0,447.68
14782.0,200.10000000000002
14784.0,289.99
14785.0,77.4
14788.0,679.4399999999999
14789.0,197.64
14790.0,745.06
14792.0,0.0
14793.0,214.14
14794.0,1272.11
14795.0,131.45000000000002
14796.0,7839.51
14798.0,173.74
14799.0,157.7
14800.0,4236.34
14801.0,193.14
14803.0,845.55
14804.0,353.27
14805.0,554.65
14806.0,193.39000000000001
14808.0,2175.37
14810.0,2087.88
14813.0,155.43
14815.0,778.5
14816.0,271.85
14817.0,1110.34
14818.0,657.8
14819.0,272.07
14820.0,507.29
14821.0,48.800000000000004
14823.0,321.43
14824.0,1127.71
14825.0,2226.91
14828.0,2139.76
14829.0,644.65
14830.0,197.13
14834.0,1698.35
14836.0,102.44999999999999
14837.0,1641.2
14840.0,62.85
14841.0,3295.76
14842.0,2456.8
14844.0,3189.81
14847.0,309.4
14849.0,7904.28
14850.0,278.15
14851.0,511.35
14852.0,2836.69
14853.0,463.05
14854.0,2749.89
14855.0,645.65
14856.0,1311.3799999999999
14857.0,1165.65
14859.0,1352.04
14860.0,168.62
14861.0,125.79
14862.0,841.1999999999999
14863.0,266.76
14865.0,52.2
14866.0,14197.45
14867.0,701.33
14868.0,2939.64
14869.0,721.95
14870.0,327.25
14871.0,522.38
14873.0,519.68
14875.0,1448.72
14878.0,1485.54
14880.0,706.19
14881.0,255.4
14882.0,589.7
14883.0,756.64
14885.0,765.3199999999999
14886.0,364.8
14887.0,1862.0
14888.0,369.2
14889.0,135.9
14890.0,125.65
14891.0,554.38
14893.0,1237.8500000000001
14894.0,655.75
14895.0,11020.26
14896.0,468.77000000000004
14897.0,1366.38
14898.0,1228.32
14901.0,1414.99
14902.0,314.11
14903.0,2744.48
14904.0,1025.44
14905.0,599.9
14907.0,3478.85
14908.0,277.8
14910.0,389.86
14911.0,132572.62
14912.0,841.52
14913.0,1227.43
14915.0,258.83
14916.0,1264.84
14918.0,1610.15
14920.0,977.77
14921.0,1316.07
14923.0,749.1
14924.0,310.05
14929.0,223.88
14930.0,2372.86
14931.0,964.6800000000001
14932.0,363.53
14934.0,1888.84
14935.0,1784.71
14936.0,8117.42
14937.0,1617.63
14944.0,5842.95
14946.0,100.9
14947.0,290.82
14948.0,1066.57
14950.0,361.25
14951.0,311.69
14952.0,7912.79
14953.0,289.82
14954.0,336.17
14957.0,58.49
14958.0,499.68
14959.0,684.97
14960.0,221.27
14961.0,7006.58
14962.0,126.7
14963.0,1487.8
14964.0,206.21
14965.0,599.0
14966.0,191.32
14967.0,463.8
14968.0,147.59
14970.0,1592.06
14971.0,1116.57
14972.0,114.77
14973.0,1314.45
14974.0,114.39
14975.0,279.94
14976.0,765.86
14978.0,1931.42
14981.0,102.12
14984.0,213.27
14985.0,296.75
14987.0,326.4
14988.0,334.54
14995.0,233.23000000000002
14997.0,540.98
14998.0,429.87
15000.0,490.52
15002.0,1641.76
15004.0,1246.32
15005.0,6180.49
15006.0,502.09
15007.0,156.91
15009.0,1261.78
15010.0,308.94
15012.0,423.04
15014.0,260.17
15016.0,170.04
15017.0,125.58
15018.0,456.26
15019.0,266.0
15021.0,1872.28
15022.0,905.04
15023.0,6763.16
15024.0,1661.33
15025.0,377.01
15026.0,469.0
15027.0,1051.95
15028.0,627.13
15030.0,518.28
15031.0,668.14
15032.0,4464.1
15033.0,2571.02
15034.0,4277.66
15035.0,252.73000000000002
15036.0,465.55
15038.0,665.59
15039.0,19786.44
15041.0,180.35
15042.0,135.93
15043.0,537.0
15044.0,7629.38
15045.0,633.66
15046.0,5064.01
15047.0,343.62
15048.0,380.57
15049.0,121.17000000000002
15050.0,1727.17
15051.0,1391.61
15052.0,215.78
15053.0,697.79
15054.0,302.1
15057.0,1489.5
15058.0,2124.9900000000002
15059.0,1325.82
15060.0,303.09
15061.0,54228.74
15062.0,987.86
15063.0,370.79999999999995
15065.0,3135.98
15066.0,760.59
15067.0,1744.76
15068.0,553.36
15069.0,1109.53
15070.0,106.2
15071.0,982.07
15073.0,612.43
15074.0,748.87
15075.0,773.03
15076.0,880.85
15078.0,9623.35
15079.0,893.66
15081.0,487.35
15083.0,88.2
15087.0,306.94
15088.0,1140.27
15089.0,2420.84
15090.0,381.32
15091.0,476.96
15092.0,457.81
15093.0,4410.14
15095.0,1364.7
15096.0,219.39000000000001
15097.0,248.08
15098.0,649.5
15099.0,410.48
15100.0,635.1
15101.0,310.03
15103.0,703.36
15104.0,1002.54
15105.0,2298.93
15106.0,1407.73
15107.0,247.66
15108.0,1291.75
15109.0,463.75
15110.0,970.25
15111.0,1567.48
15113.0,3439.41
15114.0,2760.56
15115.0,340.11
15116.0,1352.75
15117.0,1550.13
15118.0,244.8
15119.0,266.4
15120.0,343.82
15121.0,457.72
15122.0,1612.13
15123.0,2199.31
15124.0,184.19
15125.0,11117.05
15127.0,406.53
15128.0,1419.54
15129.0,3447.4
15130.0,330.11
15132.0,977.9300000000001
15133.0,982.42
15134.0,1387.99
15135.0,127.15
15136.0,1282.45
15139.0,178.96
15140.0,2350.0
15142.0,498.74
15143.0,259.45
15144.0,6530.04
15145.0,1194.73
15146.0,1313.66
15147.0,608.65
15148.0,301.29
15149.0,520.8000000000001
15150.0,5303.97
15152.0,4684.24
15153.0,329.25
15154.0,240.27
15156.0,961.49
15157.0,1869.5
15158.0,401.40000000000003
15159.0,18573.68
15160.0,158.16
15163.0,304.47
15164.0,843.05
15165.0,487.75
15167.0,163.0
15168.0,106.56
15171.0,1034.5
15172.0,1624.05
15174.0,135.75
15175.0,224.14
15178.0,40.5
15179.0,2186.2
15180.0,87.5
15181.0,680.28
15182.0,622.85
15184.0,406.76
15185.0,310.62
15186.0,411.41
15187.0,4670.08
15189.0,15802.14
15192.0,1044.32
15193.0,499.32
15194.0,7521.17
15195.0,3861.0
15197.0,656.44
15198.0,193.64
15199.0,1268.7
15201.0,927.84
15203.0,1827.8
15204.0,316.58
15205.0,648.8299999999999
15206.0,420.29999999999995
15208.0,867.62
15210.0,331.18
15211.0,894.4100000000001
15212.0,88.94999999999999
15213.0,325.05
15214.0,1661.44
15215.0,615.99
15216.0,96.6
15218.0,5756.89
15219.0,305.75
15220.0,1758.92
15221.0,114.1
15222.0,585.0
15223.0,454.90000000000003
15224.0,310.48
15225.0,409.40000000000003
15226.0,154.41
15227.0,1219.4
15228.0,3376.96
15230.0,429.6
15232.0,612.06
15234.0,197.0
15235.0,2247.51
15236.0,321.05
15237.0,1412.32
15238.0,1056.54
15239.0,764.34
15240.0,1685.57
15241.0,1738.59
15243.0,316.68
15244.0,631.57
15245.0,2515.84
15246.0,514.15
15247.0,356.0
15249.0,6657.36
15251.0,10327.11
15252.0,740.78
15253.0,915.3
15254.0,300.36
15255.0,890.85
15256.0,98.45
15257.0,232.14999999999998
15258.0,623.16
15260.0,1780.77
15261.0,254.82
15262.0,178.95000000000002
15263.0,156.51
15264.0,393.74
15265.0,1506.1200000000001
15266.0,119.3
15267.0,1717.36
15269.0,408.8
15270.0,2298.2
15271.0,2485.82
15272.0,721.94
15274.0,716.57
15275.0,609.19
15276.0,135.31
15277.0,255.89999999999998
15279.0,277.40999999999997
15280.0,113.12
15281.0,2239.9500000000003
15286.0,240.55
15287.0,485.24
15288.0,2306.52
15289.0,935.1
15290.0,7803.7699999999995
15291.0,4596.51
15292.0,180.94
15296.0,3610.31
15297.0,635.04
15298.0,3774.1
15299.0,3787.09
15300.0,496.44
15301.0,5028.12
15303.0,574.02
15304.0,680.3
15306.0,1174.35
15307.0,205.3
15308.0,302.27
15311.0,59419.340000000004
15312.0,921.1
15313.0,52.0
15314.0,327.97
15315.0,551.54
15316.0,165.0
15318.0,312.62
15319.0,204.5
15320.0,267.13
15321.0,2650.73
15322.0,602.97
15325.0,162.29
15326.0,311.71
15327.0,208.75
15329.0,1005.5
15330.0,714.96
15332.0,1661.06
15333.0,1028.56
15334.0,351.67
15335.0,173.97
15339.0,557.57
15341.0,2020.52
15342.0,391.76
15343.0,364.5
15344.0,476.58
15345.0,367.69
15346.0,252.42000000000002
15347.0,201.60000000000002
15348.0,158.04
15349.0,473.81
15350.0,115.65
15351.0,1862.14
15353.0,777.02
15355.0,277.05
15356.0,2766.5
15358.0,8234.8
15360.0,427.93
15361.0,418.92
15363.0,318.05
15364.0,913.19
15365.0,1330.45
15366.0,602.51
15367.0,1867.69
15368.0,446.94000000000005
15369.0,-1592.49
15370.0,2360.55
15372.0,2007.3999999999999
15373.0,2213.11
15374.0,168.0
15376.0,1233.3600000000001
15379.0,3631.8900000000003
15380.0,1682.3600000000001
15381.0,596.85
15382.0,5927.86
15384.0,635.76
15385.0,316.88
15386.0,394.14
15388.0,140.54
15389.0,500.0
15392.0,1515.73
15393.0,231.86
15394.0,2183.54
15395.0,107.45
15396.0,288.18
15397.0,94.0
15398.0,1339.63
15399.0,815.77
15400.0,666.7
15402.0,626.77
15405.0,349.1
15406.0,426.61
15407.0,1056.44
15408.0,267.18
15410.0,3450.84
15411.0,1346.38
15412.0,190.53
15414.0,774.9000000000001
15415.0,572.8100000000001
15416.0,3974.37
15417.0,508.8
15419.0,135.86
15421.0,950.36
15422.0,97.7
15423.0,43.5
15424.0,383.34
15426.0,1429.9
15427.0,1483.14
15428.0,93.78
15429.0,364.90000000000003
15432.0,171.19
15433.0,417.87
15434.0,997.48
15435.0,149.29
15436.0,1122.53
15437.0,200.16
15438.0,156.57999999999998
15440.0,383.68
15442.0,594.0
15443.0,3212.16
15444.0,1418.26
15445.0,113.5
15447.0,155.17
15448.0,494.64
15449.0,971.22
15450.0,429.84
15452.0,538.73
15453.0,1388.37
15454.0,179.1
15456.0,447.22
15457.0,237.07
15458.0,161.64
15460.0,216.76
15462.0,234.6
15463.0,126.14
15464.0,1048.85
15465.0,6945.0199999999995
15466.0,334.53
15467.0,511.88
15468.0,438.46
15469.0,504.5
15471.0,469.48
15472.0,371.56
15473.0,1465.2
15475.0,454.10999999999996
15478.0,1441.42
15480.0,905.5
15482.0,6568.72
15483.0,233.81
15484.0,3563.11
15485.0,2575.0
15488.0,91.32000000000001
15489.0,1090.03
15491.0,3090.85
15492.0,659.4599999999999
15493.0,1967.25
15494.0,1299.23
15497.0,1259.7
15498.0,12396.46
15500.0,1131.56
15502.0,5541.46
15503.0,147.09
15504.0,52.83
15505.0,3497.14
15506.0,979.26
15507.0,492.36
15508.0,1000.27
15510.0,250.0
15511.0,909.23
15512.0,121.0
15513.0,14520.08
15514.0,2963.19
15516.0,62.43
15517.0,267.03
15518.0,1911.89
15520.0,343.5
15521.0,2574.65
15522.0,398.84
15523.0,412.01000000000005
15524.0,440.0
15525.0,811.02
15526.0,148.44
15527.0,2348.82
15528.0,229.33
15529.0,3967.78
15530.0,1502.35
15531.0,2007.44
15532.0,1517.08
15533.0,746.92
15535.0,459.9
15537.0,110.92
15539.0,538.46
15540.0,213.3
15541.0,85.13000000000001
15543.0,127.86
15544.0,3542.51
15545.0,292.71999999999997
15547.0,4954.84
15549.0,1655.76
15550.0,575.63
15551.0,436.06
15552.0,90.12
15553.0,437.23
15554.0,217.2
15555.0,4758.2
15556.0,279.77
15557.0,473.65000000000003
15561.0,722.74
15562.0,134.55
15563.0,1319.69
15565.0,173.16
15567.0,186.01
15568.0,758.29
15569.0,1375.71
15570.0,4109.97
15571.0,650.4300000000001
15572.0,2552.86
15573.0,607.45
15574.0,702.25
15576.0,940.6700000000001
15577.0,258.88
15578.0,127.1
15579.0,348.6
15581.0,3429.9700000000003
15582.0,682.9100000000001
15584.0,722.61
15585.0,455.3
15587.0,913.6800000000001
15589.0,456.58
15590.0,-30.19
15592.0,388.58
15593.0,199.8
15594.0,1767.53
15596.0,1343.34
15597.0,315.71999999999997
15598.0,235.68
15599.0,761.74
15601.0,6745.36
15602.0,1083.63
15603.0,48.480000000000004
15604.0,216.39
15605.0,1198.23
15606.0,2422.64
15607.0,104.76
15608.0,1093.68
15609.0,270.03000000000003
15610.0,112.46000000000001
15611.0,1568.39
15612.0,195.15
15615.0,10360.04
15618.0,747.031
15619.0,336.40000000000003
15620.0,1524.4
15621.0,1158.77
15622.0,3224.53
15623.0,301.03
15624.0,588.13
15625.0,1504.56
15626.0,675.8
15628.0,2865.64
15630.0,1180.4
15632.0,3147.31
15634.0,243.55
15636.0,724.76
15637.0,223.36
15638.0,-94.0
15639.0,425.32
15640.0,12433.34
15641.0,1887.2
15643.0,647.4
15644.0,813.0
15645.0,612.01
15646.0,425.14000000000004
15648.0,599.9
15649.0,816.0
15651.0,646.3
15652.0,337.74
15653.0,877.4399999999999
15654.0,922.53
15655.0,511.32
15656.0,748.5
15657.0,30.0
15658.0,958.9
15659.0,306.45
15660.0,1552.01
15661.0,309.8
15663.0,138.14
15664.0,358.63
15665.0,2242.01
15667.0,301.32
15668.0,76.32000000000001
15669.0,677.69
15670.0,173.05
15671.0,2635.4900000000002
15673.0,2881.02
15674.0,1744.02
15675.0,323.69
15676.0,3324.09
15677.0,657.23
15678.0,352.7
15679.0,781.28
15680.0,1333.68
15681.0,946.36
15683.0,193.75
15687.0,2981.5
15689.0,254.1
15690.0,239.76
15691.0,136.8
15692.0,191.04
15694.0,6423.6
15695.0,409.98
15696.0,2644.46
15699.0,309.65
15700.0,664.03
15701.0,1542.14
15703.0,211.5
15704.0,2293.62
15705.0,143.1
15706.0,1001.8100000000001
15707.0,945.58
15708.0,3329.7200000000003
15709.0,133.25
15712.0,1072.3600000000001
15713.0,346.75
15714.0,330.88
15716.0,1118.81
15717.0,150.3
15719.0,5043.96
15720.0,598.73
15721.0,507.08
15722.0,2181.21
15723.0,203.1
15724.0,212.3
15725.0,415.25
15727.0,5178.96
15728.0,-134.8
15729.0,62.0
15730.0,1108.38
15732.0,294.12
15733.0,162.3
15734.0,1339.45
15737.0,1121.21
15738.0,4788.77
15739.0,449.12
15740.0,154.88
15743.0,784.46
15744.0,34.8
15745.0,1071.24
15746.0,182.96
15747.0,974.04
15748.0,149.31
15749.0,21535.9
15750.0,2451.23
15752.0,2628.93
15753.0,79.2
15754.0,455.67
15755.0,2318.88
15756.0,532.96
15757.0,714.42
15758.0,205.25
15759.0,253.04
15762.0,583.75
15763.0,1048.67
15764.0,3245.47
15766.0,315.06
15768.0,581.8299999999999
15769.0,51823.72
15773.0,635.6800000000001
15774.0,270.8
15775.0,104.9
15776.0,241.62
15777.0,1021.61
15780.0,475.28000000000003
15781.0,333.56
15782.0,2593.94
15783.0,246.3
15785.0,2303.75
15786.0,4834.2
15787.0,948.05
15789.0,351.3
15790.0,220.85
15791.0,1604.44
15793.0,948.96
15795.0,610.01
15796.0,2666.61
15797.0,2207.4
15799.0,884.14
15800.0,699.08
15801.0,1042.19
15802.0,-451.42
15803.0,415.82000000000005
15804.0,3848.55
15805.0,5452.17
15806.0,784.58
15807.0,903.9
15808.0,3724.77
15809.0,399.21
15810.0,1145.43
15811.0,2171.32
15812.0,1801.14
15813.0,1303.9099999999999
15814.0,1842.73
15815.0,2100.6
15819.0,1905.45
15820.0,206.98
15821.0,570.96
15822.0,885.47
15823.0,-840.76
15825.0,532.94
15826.0,1649.3600000000001
15827.0,1641.48
15829.0,636.14
15830.0,547.7
15831.0,747.76
15832.0,836.79
15834.0,2084.9
15835.0,954.09
15836.0,117.47
15837.0,391.98
15838.0,33350.76
15839.0,1020.74
15840.0,345.66
15841.0,1209.1
15843.0,118.95000000000002
15844.0,130.73999999999998
15845.0,3650.87
15847.0,389.27
15850.0,238.85
15852.0,160.71
15853.0,110.8
15854.0,2974.65
15855.0,712.24
15856.0,16173.67
15857.0,297.0
15858.0,1438.85
15860.0,977.21
15861.0,3000.36
15862.0,832.88
15863.0,68.84
15864.0,1769.7800000000002
15865.0,895.13
15866.0,230.53
15867.0,3797.79
15869.0,149.64
15870.0,354.09000000000003
15872.0,360.93
15874.0,4330.67
15877.0,440.78
15880.0,313.28000000000003
15881.0,438.24
15882.0,495.36
15883.0,396.48
15885.0,379.35
15886.0,181.09
15888.0,141.27
15889.0,446.87
15891.0,524.52
15894.0,263.55
15895.0,179.17
15897.0,222.05
15898.0,1384.68
15899.0,56.25
15900.0,351.11
15901.0,363.88
15903.0,5126.34
15904.0,164.68
15906.0,1521.79
15907.0,967.45
15909.0,191.94
15910.0,1232.18
15912.0,264.62
15916.0,1491.24
15917.0,123.1
15918.0,334.23
15919.0,639.89
15920.0,167.5
15921.0,336.03000000000003
15922.0,363.6
15923.0,127.08
15925.0,207.15
15930.0,426.63
15932.0,2461.85
15933.0,1107.46
15935.0,416.86
15937.0,145.35
15938.0,404.58
15939.0,6102.26
15940.0,31.799999999999997
15942.0,337.44
15944.0,325.1
15945.0,181.0
15947.0,1708.24
15948.0,955.24
15949.0,364.72
15950.0,1705.26
15951.0,669.57
15952.0,806.57
15953.0,1634.53
15955.0,4389.81
15957.0,428.89
15958.0,104.35
15963.0,470.76
15965.0,845.64
15967.0,418.83
15969.0,582.9
15970.0,314.1
15971.0,4199.85
15973.0,99.77000000000002
15974.0,3429.55
15975.0,371.01
15976.0,430.94
15977.0,1054.73
15978.0,1098.78
15980.0,2398.86
15981.0,3408.48
15983.0,1475.02
15984.0,2816.97
15985.0,1037.42
15986.0,168.12
15987.0,1451.28
15988.0,158.03
15990.0,792.11
15992.0,41.989999999999995
15993.0,2756.82
15994.0,427.07
15996.0,1044.78
15998.0,3084.17
16000.0,12393.7
16003.0,2735.37
16005.0,615.39
16006.0,101.4
16007.0,1701.94
16008.0,478.78
16009.0,992.71
16010.0,407.5
16011.0,3362.71
16012.0,1415.29
16013.0,33366.25
16014.0,653.13
16015.0,690.54
16016.0,1483.31
16017.0,211.88
16018.0,408.90000000000003
16019.0,3450.2400000000002
16020.0,851.01
16022.0,628.28
16023.0,719.81
16024.0,251.24
16025.0,439.65999999999997
16026.0,236.09
16027.0,852.12
16029.0,50992.61
16030.0,331.24
16031.0,548.94
16033.0,8727.61
16034.0,437.7
16036.0,758.92
16037.0,855.02
16038.0,454.33000000000004
16040.0,1313.55
16041.0,3166.4
16042.0,1147.37
16043.0,773.99
16045.0,1340.7
16048.0,243.69000000000003
16049.0,1111.79
16050.0,137.9
16052.0,362.06
16053.0,1511.95
16054.0,783.9
16055.0,134.8
16056.0,664.85
16057.0,2140.2200000000003
16059.0,1459.8600000000001
16061.0,-29.95
16062.0,1153.62
16063.0,335.32
16065.0,372.09
16066.0,1521.87
16070.0,852.15
16071.0,326.24
16072.0,584.3199999999999
16073.0,94.35
16076.0,2173.53
16078.0,79.2
16079.0,1352.0
16080.0,176.6
16081.0,2806.9
16083.0,1317.62
16084.0,436.18
16085.0,981.51
16086.0,1119.31
16091.0,315.06
16092.0,779.36
16093.0,17.0
16094.0,1041.83
16096.0,320.62
16097.0,185.04999999999998
16098.0,2005.63
16099.0,731.9
16101.0,1245.96
16102.0,1842.14
16103.0,1429.64
16104.0,302.36
16105.0,336.96
16106.0,108.38
16107.0,3204.1600000000003
16108.0,816.1
16109.0,611.88
16110.0,1337.48
16112.0,195.73999999999998
16113.0,161.38
16114.0,135.75000000000003
16115.0,1667.97
16116.0,592.88
16117.0,232.21
16119.0,423.36
16120.0,1294.14
16121.0,867.11
16122.0,684.4200000000001
16123.0,307.78
16124.0,187.15
16125.0,289.35
16126.0,6287.77
16127.0,656.25
16128.0,1880.22
16131.0,3506.54
16133.0,14305.66
16134.0,603.69
16135.0,517.55
16136.0,709.38
16138.0,-7.95
16139.0,635.41
16140.0,703.77
16141.0,620.4
16142.0,535.34
16143.0,2419.84
16144.0,175.2
16145.0,3741.98
16146.0,734.13
16147.0,375.0
16148.0,76.32000000000001
16149.0,280.52
16150.0,1906.07
16152.0,1829.04
16153.0,1824.23
16156.0,3024.62
16157.0,644.24
16159.0,348.2
16160.0,1009.4499999999999
16161.0,5352.97
16162.0,37.4
16163.0,441.59999999999997
16164.0,802.53
16168.0,3770.6
16169.0,1822.97
16170.0,1880.4199999999998
16171.0,73.2
16172.0,1140.21
16173.0,1406.57
16174.0,1009.5500000000001
16175.0,1037.59
16177.0,331.95
16178.0,197.9
16179.0,215.83
16180.0,10217.48
16181.0,305.54
16182.0,6617.65
16183.0,338.71000000000004
16184.0,1155.54
16185.0,529.41
16186.0,3991.94
